cell_type,count,percentage,proportional_sample,sqrt_sample,stratified_sample
club-like cell of the urethral epithelium,0,0.0,0,0,0
collagen secreting cell,0,0.0,0,0,0
colon endothelial cell,0,0.0,0,0,0
colon epithelial cell,0,0.0,0,0,0
colon goblet cell,0,0.0,0,0,0
colon macrophage,0,0.0,0,0,0
colonocyte,0,0.0,0,0,0
committed oligodendrocyte precursor,0,0.0,0,0,0
chromaffin cell,0,0.0,0,0,0
cone retinal bipolar cell,0,0.0,0,0,0
conjunctiva goblet cell,0,0.0,0,0,0
conjunctival epithelial cell,0,0.0,0,0,0
connective tissue cell,0,0.0,0,0,0
contractile cell,0,0.0,0,0,0
corneal endothelial cell,0,0.0,0,0,0
corneal epithelial cell,0,0.0,0,0,0
cortical cell of adrenal gland,0,0.0,0,0,0
cortical interneuron,0,0.0,0,0,0
cortical thymic epithelial cell,0,0.0,0,0,0
ciliary muscle cell,0,0.0,0,0,0
choroid plexus macrophage,0,0.0,0,0,0
cardiac ventricle fibroblast,0,0.0,0,0,0
cerebellar granule cell precursor,0,0.0,0,0,0
caudal ganglionic eminence derived cortical interneuron,0,0.0,0,0,0
cell,0,0.0,0,0,0
cell in vitro,0,0.0,0,0,0
cell of skeletal muscle,0,0.0,0,0,0
central nervous system macrophage,0,0.0,0,0,0
central nervous system neuron,0,0.0,0,0,0
centrilobular region hepatocyte,0,0.0,0,0,0
centroblast,0,0.0,0,0,0
centrocyte,0,0.0,0,0,0
cerebellar granule cell,0,0.0,0,0,0
cerebellar neuron,0,0.0,0,0,0
choroid plexus epithelial cell,0,0.0,0,0,0
cerebellum glutamatergic neuron,0,0.0,0,0,0
cerebral cortex GABAergic interneuron,0,0.0,0,0,0
cerebral cortex endothelial cell,0,0.0,0,0,0
cerebral cortex neuron,0,0.0,0,0,0
cerebral cortex pyramidal neuron,0,0.0,0,0,0
chandelier cell,0,0.0,0,0,0
chandelier pvalb GABAergic cortical interneuron,0,0.0,0,0,0
cholangiocyte,0,0.0,0,0,0
chondroblast,0,0.0,0,0,0
chorionic trophoblast cell,0,0.0,0,0,0
adipocyte of omentum tissue,0,0.0,0,0,0
adipocyte of breast,0,0.0,0,0,0
kidney cell,0,0.0,0,0,0
"ILC1, human",0,0.0,0,0,0
"CD8-positive, alpha-beta regulatory T cell",0,0.0,0,0,0
CD8aa(I) thymocyte,0,0.0,0,0,0
Cajal-Retzius cell,0,0.0,0,0,0
GABAergic amacrine cell,0,0.0,0,0,0
GABAergic interneuron,0,0.0,0,0,0
GABAergic neuron,0,0.0,0,0,0
GIP cell,0,0.0,0,0,0
H1 horizontal cell,0,0.0,0,0,0
H2 horizontal cell,0,0.0,0,0,0
Hofbauer cell,0,0.0,0,0,0
IgA plasma cell,0,0.0,0,0,0
"CD8-positive, CD28-negative, alpha-beta regulatory T cell",0,0.0,0,0,0
IgA plasmablast,0,0.0,0,0,0
IgG memory B cell,0,0.0,0,0,0
IgG plasma cell,0,0.0,0,0,0
IgG plasmablast,0,0.0,0,0,0
IgG-negative class switched memory B cell,0,0.0,0,0,0
IgM plasma cell,0,0.0,0,0,0
Kupffer cell,0,0.0,0,0,0
L2/3 intratelencephalic projecting glutamatergic neuron,0,0.0,0,0,0
L2/3-6 intratelencephalic projecting glutamatergic neuron,0,0.0,0,0,0
L3 intratelencephalic projecting glutamatergic neuron,0,0.0,0,0,0
"CD8-positive, alpha-beta cytotoxic T cell",0,0.0,0,0,0
"CD8-alpha-beta-positive, alpha-beta intraepithelial T cell",0,0.0,0,0,0
L4/5 intratelencephalic projecting glutamatergic neuron,0,0.0,0,0,0
"CD14-positive, CD16-negative classical monocyte",0,0.0,0,0,0
B-1 B cell,0,0.0,0,0,0
B-1a B cell,0,0.0,0,0,0
B-1b B cell,0,0.0,0,0,0
B-2 B cell,0,0.0,0,0,0
BEST4+ colonocyte,0,0.0,0,0,0
BEST4+ enterocyte,0,0.0,0,0,0
Be cell,0,0.0,0,0,0
Bergmann glial cell,0,0.0,0,0,0
"CD14-low, CD16-positive monocyte",0,0.0,0,0,0
"CD14-positive, CD16-low monocyte",0,0.0,0,0,0
CD141-positive myeloid dendritic cell,0,0.0,0,0,0
"CD8-alpha-alpha-positive, alpha-beta intraepithelial T cell",0,0.0,0,0,0
CD1c-positive myeloid dendritic cell,0,0.0,0,0,0
"CD22-positive, CD38-low small pre-B cell",0,0.0,0,0,0
"CD34-negative, CD117-positive innate lymphoid cell, human",0,0.0,0,0,0
"CD34-positive, CD38-negative hematopoietic stem cell",0,0.0,0,0,0
"CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human",0,0.0,0,0,0
CD38-negative naive B cell,0,0.0,0,0,0
"CD4-negative, CD8-negative, alpha-beta intraepithelial T cell",0,0.0,0,0,0
"CD4-positive, CD25-positive, CCR4-positive, alpha-beta regulatory T cell",0,0.0,0,0,0
"CD56-positive, CD161-positive immature natural killer cell, human",0,0.0,0,0,0
"CD8-alpha alpha positive, gamma-delta intraepithelial T cell",0,0.0,0,0,0
L4 intratelencephalic projecting glutamatergic neuron,0,0.0,0,0,0
L5 extratelencephalic projecting glutamatergic cortical neuron,0,0.0,0,0,0
activated type II NK T cell,0,0.0,0,0,0
T-helper 22 cell,0,0.0,0,0,0
P/D1 enteroendocrine cell,0,0.0,0,0,0
PP cell,0,0.0,0,0,0
Purkinje cell,0,0.0,0,0,0
S cone cell,0,0.0,0,0,0
Schwann cell precursor,0,0.0,0,0,0
Sertoli cell,0,0.0,0,0,0
T follicular regulatory cell,0,0.0,0,0,0
T-helper 1 cell,0,0.0,0,0,0
T-helper 17 cell,0,0.0,0,0,0
T-helper 2 cell,0,0.0,0,0,0
TAC3-positive striatal interneuron,0,0.0,0,0,0
ON-bipolar cell,0,0.0,0,0,0
TREM2-positive macrophage,0,0.0,0,0,0
Tc1 cell,0,0.0,0,0,0
VIP GABAergic cortical interneuron,0,0.0,0,0,0
abnormal cell,0,0.0,0,0,0
acinar cell,0,0.0,0,0,0
acinar cell of salivary gland,0,0.0,0,0,0
"activated CD4-positive, alpha-beta T cell",0,0.0,0,0,0
"activated CD4-positive, alpha-beta T cell, human",0,0.0,0,0,0
"activated CD8-positive, alpha-beta T cell",0,0.0,0,0,0
"activated CD8-positive, alpha-beta T cell, human",0,0.0,0,0,0
ON-blue cone bipolar cell,0,0.0,0,0,0
ON retinal ganglion cell,0,0.0,0,0,0
L5 intratelencephalic projecting glutamatergic neuron,0,0.0,0,0,0
MHC-II-positive classical monocyte,0,0.0,0,0,0
L5/6 near-projecting glutamatergic neuron,0,0.0,0,0,0
L5/6 near-projecting glutamatergic neuron of the primary motor cortex,0,0.0,0,0,0
L6 corticothalamic-projecting glutamatergic cortical neuron,0,0.0,0,0,0
L6 intratelencephalic projecting glutamatergic neuron,0,0.0,0,0,0
L6 intratelencephalic projecting glutamatergic neuron of the primary motor cortex,0,0.0,0,0,0
L6b glutamatergic cortical neuron,0,0.0,0,0,0
L6b glutamatergic neuron of the primary motor cortex,0,0.0,0,0,0
Langerhans cell,0,0.0,0,0,0
Leydig cell,0,0.0,0,0,0
M cell of gut,0,0.0,0,0,0
Merkel cell,0,0.0,0,0,0
ON parasol ganglion cell,0,0.0,0,0,0
Mueller cell,0,0.0,0,0,0
"NKp44-negative group 3 innate lymphoid cell, human",0,0.0,0,0,0
"NKp44-positive group 3 innate lymphoid cell, human",0,0.0,0,0,0
"NKp46-positive innate lymphoid cell, human",0,0.0,0,0,0
OFF midget ganglion cell,0,0.0,0,0,0
OFF parasol ganglion cell,0,0.0,0,0,0
OFF retinal ganglion cell,0,0.0,0,0,0
OFF-bipolar cell,0,0.0,0,0,0
OFFx cell,0,0.0,0,0,0
ON midget ganglion cell,0,0.0,0,0,0
corticomedullary thymic epithelial cell,0,0.0,0,0,0
corticothalamic-projecting glutamatergic cortical neuron,0,0.0,0,0,0
cycling T cell,0,0.0,0,0,0
glutamatergic neuron,0,0.0,0,0,0
germinal center T cell,0,0.0,0,0,0
giant bipolar cell,0,0.0,0,0,0
glandular cell of esophagus,0,0.0,0,0,0
glandular secretory epithelial cell,0,0.0,0,0,0
glial cell,0,0.0,0,0,0
glioblast,0,0.0,0,0,0
glioblast (sensu Vertebrata),0,0.0,0,0,0
glomerular capillary endothelial cell,0,0.0,0,0,0
glomerular endothelial cell,0,0.0,0,0,0
glomerular mesangial cell,0,0.0,0,0,0
glycinergic amacrine cell,0,0.0,0,0,0
gastrointestinal tract (lamina propria) macrophage of large intestine,0,0.0,0,0,0
glycinergic neuron,0,0.0,0,0,0
goblet cell,0,0.0,0,0,0
granular cell of epidermis,0,0.0,0,0,0
granule cell,0,0.0,0,0,0
granulosa cell,0,0.0,0,0,0
granzyme K-associated CD8 T cell,0,0.0,0,0,0
group 2 innate lymphoid cell,0,0.0,0,0,0
"group 2 innate lymphoid cell, human",0,0.0,0,0,0
"group 3 innate lymphoid cell, human",0,0.0,0,0,0
gut absorptive cell,0,0.0,0,0,0
germ cell,0,0.0,0,0,0
gastrointestinal tract (lamina propria) macrophage,0,0.0,0,0,0
hair follicular keratinocyte,0,0.0,0,0,0
fibroblast of gingiva,0,0.0,0,0,0
fetal cardiomyocyte,0,0.0,0,0,0
fetal pre-type II pulmonary alveolar epithelial cell,0,0.0,0,0,0
fibro/adipogenic progenitor cell,0,0.0,0,0,0
fibroblast of breast,0,0.0,0,0,0
fibroblast of cardiac tissue,0,0.0,0,0,0
fibroblast of choroid plexus,0,0.0,0,0,0
fibroblast of connective tissue of glandular part of prostate,0,0.0,0,0,0
fibroblast of connective tissue of nonglandular part of prostate,0,0.0,0,0,0
fibroblast of connective tissue of prostate,0,0.0,0,0,0
fibroblast of dermis,0,0.0,0,0,0
fibroblast of lung,0,0.0,0,0,0
ganglion interneuron,0,0.0,0,0,0
fibroblast of mammary gland,0,0.0,0,0,0
fibroblast of the aortic adventitia,0,0.0,0,0,0
fibroblastic reticular cell,0,0.0,0,0,0
fibrocyte,0,0.0,0,0,0
flat midget bipolar cell,0,0.0,0,0,0
follicular B cell,0,0.0,0,0,0
follicular dendritic cell,0,0.0,0,0,0
forebrain neuroblast,0,0.0,0,0,0
forebrain radial glial cell,0,0.0,0,0,0
foveolar cell of stomach,0,0.0,0,0,0
gut endothelial cell,0,0.0,0,0,0
helper T cell,0,0.0,0,0,0
cycling basal cell,0,0.0,0,0,0
intestinal tuft cell,0,0.0,0,0,0
interneuron,0,0.0,0,0,0
interstitial cell,0,0.0,0,0,0
interstitial cell of Cajal,0,0.0,0,0,0
interstitial cell of ovary,0,0.0,0,0,0
intestinal crypt stem cell,0,0.0,0,0,0
intestinal crypt stem cell of colon,0,0.0,0,0,0
intestinal crypt stem cell of large intestine,0,0.0,0,0,0
intestinal crypt stem cell of small intestine,0,0.0,0,0,0
intestinal enteroendocrine cell,0,0.0,0,0,0
intestinal epithelial cell,0,0.0,0,0,0
intestine goblet cell,0,0.0,0,0,0
intermediate cell of urothelium,0,0.0,0,0,0
intraepithelial lymphocyte,0,0.0,0,0,0
intrahepatic cholangiocyte,0,0.0,0,0,0
intratelencephalic-projecting glutamatergic cortical neuron,0,0.0,0,0,0
invaginating midget bipolar cell,0,0.0,0,0,0
ionocyte,0,0.0,0,0,0
keratinizing barrier epithelial cell,0,0.0,0,0,0
keratinocyte,0,0.0,0,0,0
keratocyte,0,0.0,0,0,0
kidney arterial blood vessel cell,0,0.0,0,0,0
kidney capillary endothelial cell,0,0.0,0,0,0
intermediate mesodermal cell,0,0.0,0,0,0
intercalated cell of salivary gland,0,0.0,0,0,0
hepatic pit cell,0,0.0,0,0,0
immature NK T cell,0,0.0,0,0,0
hepatic stellate cell,0,0.0,0,0,0
hepatoblast,0,0.0,0,0,0
hepatocyte,0,0.0,0,0,0
hippocampal astrocyte,0,0.0,0,0,0
hippocampal granule cell,0,0.0,0,0,0
hippocampal interneuron,0,0.0,0,0,0
hippocampal pyramidal neuron,0,0.0,0,0,0
hypertrophic chondrocyte,0,0.0,0,0,0
hypothalamus cell,0,0.0,0,0,0
ileal goblet cell,0,0.0,0,0,0
immature Schwann cell,0,0.0,0,0,0
innate lymphoid cell,0,0.0,0,0,0
immature T cell,0,0.0,0,0,0
immature astrocyte,0,0.0,0,0,0
immature microglial cell,0,0.0,0,0,0
immature neutrophil,0,0.0,0,0,0
"Axl+ dendritic cell, human",0,0.0,0,0,0
indirect pathway medium spiny neuron,0,0.0,0,0,0
inflammatory cell,0,0.0,0,0,0
inflammatory macrophage,0,0.0,0,0,0
inhibitory interneuron,0,0.0,0,0,0
inhibitory motor neuron,0,0.0,0,0,0
fenestrated endothelial cell,0,0.0,0,0,0
fast muscle cell,0,0.0,0,0,0
fallopian tube secretory epithelial cell,0,0.0,0,0,0
endocardial cell,0,0.0,0,0,0
early T lineage precursor,0,0.0,0,0,0
early colonocyte,0,0.0,0,0,0
early pro-B cell,0,0.0,0,0,0
"effector CD4-positive, alpha-beta T cell",0,0.0,0,0,0
"effector CD8-positive, alpha-beta T cell",0,0.0,0,0,0
effector T cell,0,0.0,0,0,0
elicited macrophage,0,0.0,0,0,0
embryonic blood vessel endothelial progenitor cell,0,0.0,0,0,0
embryonic fibroblast,0,0.0,0,0,0
embryonic stem cell,0,0.0,0,0,0
endocrine cell,0,0.0,0,0,0
"double-positive, alpha-beta thymocyte",0,0.0,0,0,0
endodermal cell,0,0.0,0,0,0
endothelial cell of arteriole,0,0.0,0,0,0
endothelial cell of artery,0,0.0,0,0,0
endothelial cell of coronary artery,0,0.0,0,0,0
endothelial cell of hepatic sinusoid,0,0.0,0,0,0
endothelial cell of lymphatic vessel,0,0.0,0,0,0
endothelial cell of pericentral hepatic sinusoid,0,0.0,0,0,0
endothelial cell of periportal hepatic sinusoid,0,0.0,0,0,0
endothelial cell of placenta,0,0.0,0,0,0
endothelial cell of respiratory system lymphatic vessel,0,0.0,0,0,0
duct epithelial cell,0,0.0,0,0,0
double negative thymocyte,0,0.0,0,0,0
eye photoreceptor cell,0,0.0,0,0,0
deuterosomal cell,0,0.0,0,0,0
cycling macrophage,0,0.0,0,0,0
cycling myeloid cell,0,0.0,0,0,0
cycling plasma cell,0,0.0,0,0,0
cycling pulmonary alveolar type 2 cell,0,0.0,0,0,0
cycling stromal cell,0,0.0,0,0,0
cytotoxic T cell,0,0.0,0,0,0
decidual cell,0,0.0,0,0,0
"decidual natural killer cell, human",0,0.0,0,0,0
"dendritic cell, human",0,0.0,0,0,0
dermis microvascular lymphatic vessel endothelial cell,0,0.0,0,0,0
diffuse bipolar 1 cell,0,0.0,0,0,0
double negative T regulatory cell,0,0.0,0,0,0
diffuse bipolar 2 cell,0,0.0,0,0,0
diffuse bipolar 3a cell,0,0.0,0,0,0
diffuse bipolar 3b cell,0,0.0,0,0,0
diffuse bipolar 4 cell,0,0.0,0,0,0
diffuse bipolar 4a cell,0,0.0,0,0,0
diffuse bipolar 4b cell,0,0.0,0,0,0
diffuse bipolar 5 cell,0,0.0,0,0,0
diffuse bipolar 6 cell,0,0.0,0,0,0
direct pathway medium spiny neuron,0,0.0,0,0,0
dopaminergic neuron,0,0.0,0,0,0
endothelial cell of uterus,0,0.0,0,0,0
endothelial cell of vascular tree,0,0.0,0,0,0
endothelial cell of venule,0,0.0,0,0,0
epithelial cell of stratum germinativum of esophagus,0,0.0,0,0,0
epithelial cell of lower respiratory tract,0,0.0,0,0,0
epithelial cell of lung,0,0.0,0,0,0
epithelial cell of nephron,0,0.0,0,0,0
epithelial cell of pancreas,0,0.0,0,0,0
epithelial cell of prostate,0,0.0,0,0,0
epithelial cell of proximal tubule,0,0.0,0,0,0
epithelial cell of proximal tubule segment 1,0,0.0,0,0,0
epithelial cell of proximal tubule segment 3,0,0.0,0,0,0
epithelial cell of small intestine,0,0.0,0,0,0
epithelial cell of stomach,0,0.0,0,0,0
epithelial cell of sweat gland,0,0.0,0,0,0
endothelial stalk cell,0,0.0,0,0,0
epithelial cell of thymus,0,0.0,0,0,0
epithelial cell of urethra,0,0.0,0,0,0
epithelial cell of uterus,0,0.0,0,0,0
epithelial fate stem cell,0,0.0,0,0,0
"erythroid progenitor cell, mammalian",0,0.0,0,0,0
eurydendroid cell,0,0.0,0,0,0
exhausted T cell,0,0.0,0,0,0
extracellular matrix secreting cell,0,0.0,0,0,0
extratelencephalic-projecting glutamatergic cortical neuron,0,0.0,0,0,0
extravillous trophoblast,0,0.0,0,0,0
epithelial cell of glomerular capsule,0,0.0,0,0,0
epithelial cell of exocrine pancreas,0,0.0,0,0,0
epithelial cell of esophagus,0,0.0,0,0,0
epithelial cell of early distal convoluted tubule,0,0.0,0,0,0
enteric neuron,0,0.0,0,0,0
enteric smooth muscle cell,0,0.0,0,0,0
enterochromaffin-like cell,0,0.0,0,0,0
enterocyte,0,0.0,0,0,0
enterocyte of epithelium of large intestine,0,0.0,0,0,0
enterocyte of epithelium of small intestine,0,0.0,0,0,0
enterocyte of epithelium proper of duodenum,0,0.0,0,0,0
enterocyte of epithelium proper of ileum,0,0.0,0,0,0
enterocyte of epithelium proper of jejunum,0,0.0,0,0,0
enterocyte of epithelium proper of small intestine,0,0.0,0,0,0
enteroendocrine cell,0,0.0,0,0,0
enteroendocrine cell of colon,0,0.0,0,0,0
enteroendocrine cell of small intestine,0,0.0,0,0,0
enteroglial cell,0,0.0,0,0,0
enucleate erythrocyte,0,0.0,0,0,0
enucleated reticulocyte,0,0.0,0,0,0
ependymal cell,0,0.0,0,0,0
epicardial adipocyte,0,0.0,0,0,0
epidermal Langerhans cell,0,0.0,0,0,0
epidermal cell,0,0.0,0,0,0
epithelial cell of distal tubule,0,0.0,0,0,0
visceromotor neuron,0,0.0,0,0,0
