cell_type,count,percentage
fibroblast of connective tissue of prostate,0,0.0
fibroblast of dermis,0,0.0
fibroblast of lung,0,0.0
ganglion interneuron,0,0.0
fibroblast of mammary gland,0,0.0
fibroblast of the aortic adventitia,0,0.0
fibroblastic reticular cell,0,0.0
fibrocyte,0,0.0
flat midget bipolar cell,0,0.0
follicular B cell,0,0.0
follicular dendritic cell,0,0.0
forebrain neuroblast,0,0.0
forebrain radial glial cell,0,0.0
foveolar cell of stomach,0,0.0
gut endothelial cell,0,0.0
helper T cell,0,0.0
cycling basal cell,0,0.0
intestinal tuft cell,0,0.0
interneuron,0,0.0
interstitial cell,0,0.0
interstitial cell of Cajal,0,0.0
interstitial cell of ovary,0,0.0
intestinal crypt stem cell,0,0.0
intestinal crypt stem cell of colon,0,0.0
intestinal crypt stem cell of large intestine,0,0.0
intestinal crypt stem cell of small intestine,0,0.0
intestinal enteroendocrine cell,0,0.0
intestinal epithelial cell,0,0.0
intestine goblet cell,0,0.0
intermediate cell of urothelium,0,0.0
intraepithelial lymphocyte,0,0.0
intrahepatic cholangiocyte,0,0.0
intratelencephalic-projecting glutamatergic cortical neuron,0,0.0
invaginating midget bipolar cell,0,0.0
ionocyte,0,0.0
keratinizing barrier epithelial cell,0,0.0
keratinocyte,0,0.0
keratocyte,0,0.0
kidney arterial blood vessel cell,0,0.0
kidney capillary endothelial cell,0,0.0
intermediate mesodermal cell,0,0.0
intercalated cell of salivary gland,0,0.0
hepatic pit cell,0,0.0
immature NK T cell,0,0.0
hepatic stellate cell,0,0.0
hepatoblast,0,0.0
hepatocyte,0,0.0
hippocampal astrocyte,0,0.0
hippocampal granule cell,0,0.0
hippocampal interneuron,0,0.0
hippocampal pyramidal neuron,0,0.0
hypertrophic chondrocyte,0,0.0
hypothalamus cell,0,0.0
ileal goblet cell,0,0.0
immature Schwann cell,0,0.0
innate lymphoid cell,0,0.0
immature T cell,0,0.0
immature astrocyte,0,0.0
immature microglial cell,0,0.0
immature neutrophil,0,0.0
"Axl+ dendritic cell, human",0,0.0
indirect pathway medium spiny neuron,0,0.0
inflammatory cell,0,0.0
inflammatory macrophage,0,0.0
inhibitory interneuron,0,0.0
inhibitory motor neuron,0,0.0
fenestrated endothelial cell,0,0.0
fast muscle cell,0,0.0
fallopian tube secretory epithelial cell,0,0.0
endocardial cell,0,0.0
early T lineage precursor,0,0.0
early colonocyte,0,0.0
early pro-B cell,0,0.0
"effector CD4-positive, alpha-beta T cell",0,0.0
"effector CD8-positive, alpha-beta T cell",0,0.0
effector T cell,0,0.0
elicited macrophage,0,0.0
embryonic blood vessel endothelial progenitor cell,0,0.0
embryonic fibroblast,0,0.0
embryonic stem cell,0,0.0
endocrine cell,0,0.0
"double-positive, alpha-beta thymocyte",0,0.0
endodermal cell,0,0.0
endothelial cell of arteriole,0,0.0
endothelial cell of artery,0,0.0
endothelial cell of coronary artery,0,0.0
endothelial cell of hepatic sinusoid,0,0.0
endothelial cell of lymphatic vessel,0,0.0
endothelial cell of pericentral hepatic sinusoid,0,0.0
endothelial cell of periportal hepatic sinusoid,0,0.0
endothelial cell of placenta,0,0.0
endothelial cell of respiratory system lymphatic vessel,0,0.0
duct epithelial cell,0,0.0
double negative thymocyte,0,0.0
eye photoreceptor cell,0,0.0
deuterosomal cell,0,0.0
cycling macrophage,0,0.0
cycling myeloid cell,0,0.0
cycling plasma cell,0,0.0
cycling pulmonary alveolar type 2 cell,0,0.0
cycling stromal cell,0,0.0
cytotoxic T cell,0,0.0
decidual cell,0,0.0
"decidual natural killer cell, human",0,0.0
"dendritic cell, human",0,0.0
dermis microvascular lymphatic vessel endothelial cell,0,0.0
diffuse bipolar 1 cell,0,0.0
double negative T regulatory cell,0,0.0
diffuse bipolar 2 cell,0,0.0
diffuse bipolar 3a cell,0,0.0
diffuse bipolar 3b cell,0,0.0
diffuse bipolar 4 cell,0,0.0
diffuse bipolar 4a cell,0,0.0
diffuse bipolar 4b cell,0,0.0
diffuse bipolar 5 cell,0,0.0
diffuse bipolar 6 cell,0,0.0
direct pathway medium spiny neuron,0,0.0
dopaminergic neuron,0,0.0
endothelial cell of uterus,0,0.0
endothelial cell of vascular tree,0,0.0
endothelial cell of venule,0,0.0
epithelial cell of stratum germinativum of esophagus,0,0.0
epithelial cell of lower respiratory tract,0,0.0
epithelial cell of lung,0,0.0
epithelial cell of nephron,0,0.0
epithelial cell of pancreas,0,0.0
epithelial cell of prostate,0,0.0
epithelial cell of proximal tubule,0,0.0
epithelial cell of proximal tubule segment 1,0,0.0
epithelial cell of proximal tubule segment 3,0,0.0
epithelial cell of small intestine,0,0.0
epithelial cell of stomach,0,0.0
epithelial cell of sweat gland,0,0.0
endothelial stalk cell,0,0.0
epithelial cell of thymus,0,0.0
epithelial cell of urethra,0,0.0
epithelial cell of uterus,0,0.0
epithelial fate stem cell,0,0.0
"erythroid progenitor cell, mammalian",0,0.0
eurydendroid cell,0,0.0
exhausted T cell,0,0.0
extracellular matrix secreting cell,0,0.0
extratelencephalic-projecting glutamatergic cortical neuron,0,0.0
extravillous trophoblast,0,0.0
epithelial cell of glomerular capsule,0,0.0
epithelial cell of exocrine pancreas,0,0.0
epithelial cell of esophagus,0,0.0
epithelial cell of early distal convoluted tubule,0,0.0
enteric neuron,0,0.0
enteric smooth muscle cell,0,0.0
enterochromaffin-like cell,0,0.0
enterocyte,0,0.0
enterocyte of epithelium of large intestine,0,0.0
enterocyte of epithelium of small intestine,0,0.0
enterocyte of epithelium proper of duodenum,0,0.0
enterocyte of epithelium proper of ileum,0,0.0
enterocyte of epithelium proper of jejunum,0,0.0
enterocyte of epithelium proper of small intestine,0,0.0
enteroendocrine cell,0,0.0
enteroendocrine cell of colon,0,0.0
enteroendocrine cell of small intestine,0,0.0
enteroglial cell,0,0.0
enucleate erythrocyte,0,0.0
enucleated reticulocyte,0,0.0
ependymal cell,0,0.0
epicardial adipocyte,0,0.0
epidermal Langerhans cell,0,0.0
epidermal cell,0,0.0
epithelial cell of distal tubule,0,0.0
visceromotor neuron,0,0.0
